symbol,time,close,volume,vnindex
STB,2018-08-28,11.5,3742950,995.19
STB,2018-08-29,11.4,2619380,988.17
STB,2018-08-30,11.5,5942360,998.07
STB,2018-08-31,11.35,6896940,989.54
STB,2018-09-04,11.25,4334470,975.94
STB,2018-09-05,11.1,4077680,968.44
STB,2018-09-06,11.05,3468930,958.19
STB,2018-09-07,11.3,4700940,968.9
STB,2018-09-10,11.75,18103700,970.34
STB,2018-09-11,11.8,6153730,985.06
STB,2018-09-12,12.1,13219870,987.01
STB,2018-09-13,12.05,7446610,987.95
STB,2018-09-14,12.0,5249010,991.34
STB,2018-09-17,11.85,7063020,987.61
STB,2018-09-18,12.4,9697580,993.49
STB,2018-09-19,12.55,11799070,995.54
STB,2018-09-20,12.65,4633490,1004.74
STB,2018-09-21,12.7,14011070,1002.97
STB,2018-09-24,12.55,7248540,1011.29
STB,2018-09-25,12.65,4617820,1010.74
STB,2018-09-26,12.7,6316740,1009.61
STB,2018-09-27,12.65,4737730,1015.37
STB,2018-09-28,13.5,27263660,1017.13
STB,2018-10-01,13.85,22126950,1012.88
STB,2018-10-02,13.9,9280400,1018.79
STB,2018-10-03,13.85,16349910,1020.4
STB,2018-10-04,13.85,8961930,1023.62
STB,2018-10-05,13.8,19475140,1008.39
STB,2018-10-08,13.85,17690010,996.12
STB,2018-10-09,13.55,19464630,996.19
STB,2018-10-10,13.4,9022660,993.96
STB,2018-10-11,12.5,24729240,945.89
STB,2018-10-12,13.05,14990250,970.08
STB,2018-10-15,12.95,7832090,951.64
STB,2018-10-16,13.6,9787750,963.37
STB,2018-10-17,13.55,8921720,971.6
STB,2018-10-18,13.5,14182290,963.47
STB,2018-10-19,13.45,8314490,958.36
STB,2018-10-22,12.95,8687300,953.51
STB,2018-10-23,12.55,9767110,939.68
STB,2018-10-24,12.6,6594420,922.73
STB,2018-10-25,12.55,6170000,910.17
STB,2018-10-26,12.3,5793540,900.82
STB,2018-10-29,12.0,5707100,888.82
STB,2018-10-30,11.95,5088100,888.69
STB,2018-10-31,12.5,5142100,914.76
STB,2018-11-01,12.2,3089540,907.96
STB,2018-11-02,12.4,6058610,924.86
STB,2018-11-05,12.35,3015460,925.53
STB,2018-11-06,12.25,3477960,922.05
STB,2018-11-07,12.7,11330740,922.16
STB,2018-11-08,12.6,3120870,926.28
STB,2018-11-09,12.35,3513330,914.29
STB,2018-11-12,12.2,4618460,918.12
STB,2018-11-13,12.0,5031020,905.38
STB,2018-11-14,11.95,3232520,900.93
STB,2018-11-15,12.0,3884920,897.15
STB,2018-11-16,12.1,3925350,898.19
STB,2018-11-19,12.3,3045270,916.06
STB,2018-11-20,12.2,2691270,919.02
STB,2018-11-21,12.25,2547880,922.56
STB,2018-11-22,12.4,4899780,924.42
STB,2018-11-23,12.25,2126820,917.97
STB,2018-11-26,12.3,1556000,921.03
STB,2018-11-27,12.15,2873780,923.12
STB,2018-11-28,12.25,1972080,930.2
STB,2018-11-29,12.15,3188990,926.79
STB,2018-11-30,12.15,2724410,926.54
STB,2018-12-03,12.8,10674800,951.59
STB,2018-12-04,12.8,5838070,958.84
STB,2018-12-05,12.7,6617680,957.14
STB,2018-12-06,12.6,4741210,954.82
STB,2018-12-07,12.65,5038420,958.59
STB,2018-12-10,12.5,4481730,955.89
STB,2018-12-11,12.5,2968290,954.58
STB,2018-12-12,12.7,2711830,961.28
STB,2018-12-13,12.9,8926020,960.25
STB,2018-12-14,12.8,3741130,952.04
STB,2018-12-17,12.5,3971510,933.65
STB,2018-12-18,12.4,5276070,927.25
STB,2018-12-19,12.45,3151380,919.24
STB,2018-12-20,12.25,3411360,918.24
STB,2018-12-21,12.1,3672880,912.26
STB,2018-12-24,12.15,3321220,908.56
STB,2018-12-25,11.95,6727130,897.94
STB,2018-12-26,11.95,2469970,891.75
STB,2018-12-27,12.0,2092380,900.81
STB,2018-12-28,11.95,2108370,892.54
STB,2019-01-02,11.6,3858970,891.75
STB,2019-01-03,11.1,6284880,878.22
STB,2019-01-04,11.15,3828780,880.9
STB,2019-01-07,11.5,3702750,889.64
STB,2019-01-08,11.35,1572220,887.44
STB,2019-01-09,11.4,2633920,896.99
STB,2019-01-10,11.4,2073630,898.3
STB,2019-01-11,11.4,2169340,902.71
STB,2019-01-14,11.2,1929220,901.8
STB,2019-01-15,11.3,2159900,909.68
STB,2019-01-16,11.3,2682420,908.7
STB,2019-01-17,11.2,1740540,901.89
STB,2019-01-18,11.25,2620140,902.3
STB,2019-01-21,11.7,6690440,911.05
STB,2019-01-22,11.75,4051900,906.55
STB,2019-01-23,12.15,7824620,908.18
STB,2019-01-24,12.2,3754610,908.79
STB,2019-01-25,12.3,6422920,908.88
STB,2019-01-28,12.25,2703010,912.18
STB,2019-01-29,12.15,2870480,915.93
STB,2019-01-30,12.0,2487300,915.84
STB,2019-01-31,12.3,5064350,910.65
STB,2019-02-01,12.4,3351230,908.67
STB,2019-02-11,12.95,6861770,926.1
STB,2019-02-12,13.0,6462030,937.54
STB,2019-02-13,13.0,6887720,945.25
STB,2019-02-14,12.95,4821990,952.34
STB,2019-02-15,13.0,4507890,950.89
STB,2019-02-18,13.1,3713540,961.3
STB,2019-02-19,12.8,5247880,964.35
STB,2019-02-20,12.9,5454950,970.58
STB,2019-02-21,13.0,4116800,987.57
STB,2019-02-22,13.05,5726470,988.91
STB,2019-02-25,12.9,6896200,994.43
STB,2019-02-26,12.8,3764680,987.06
STB,2019-02-27,12.7,2409880,990.27
STB,2019-02-28,12.3,8437060,965.47
STB,2019-03-01,12.65,2599200,979.63
STB,2019-03-04,12.75,3063000,993.99
STB,2019-03-05,12.7,4727110,992.45
STB,2019-03-06,12.65,2020170,994.49
STB,2019-03-07,12.8,3504640,994.03
STB,2019-03-08,12.6,2904210,985.25
STB,2019-03-11,12.55,2106880,984.6
STB,2019-03-12,12.7,3782210,1001.32
STB,2019-03-13,12.8,6154040,1005.41
STB,2019-03-14,13.0,8277660,1008.44
STB,2019-03-15,12.95,4399800,1004.12
STB,2019-03-18,12.85,3314010,1011.86
STB,2019-03-19,12.7,4335960,1006.59
STB,2019-03-20,12.8,4222210,1002.3
STB,2019-03-21,12.5,4744360,981.78
STB,2019-03-22,12.55,3001570,988.71
STB,2019-03-25,12.25,3929770,970.07
STB,2019-03-26,12.3,1684920,969.79
STB,2019-03-27,12.35,1242070,975.91
STB,2019-03-28,12.15,4031920,982.98
STB,2019-03-29,12.2,3432790,980.76
STB,2019-04-01,12.4,1685150,988.53
STB,2019-04-02,12.2,1825870,985.81
STB,2019-04-03,12.25,1428070,984.46
STB,2019-04-04,12.3,1093530,986.91
STB,2019-04-05,12.25,1143430,989.26
STB,2019-04-08,12.25,1881280,997.56
STB,2019-04-09,12.25,2722310,988.48
STB,2019-04-10,12.1,1969270,981.91
STB,2019-04-11,12.05,788760,985.95
STB,2019-04-12,12.1,1541760,982.9
STB,2019-04-16,12.05,3054010,977.17
STB,2019-04-17,11.9,1712260,972.1
STB,2019-04-18,11.75,2439170,962.3
STB,2019-04-19,11.75,1650400,966.21
STB,2019-04-22,11.55,2430560,965.86
STB,2019-04-23,12.05,4444940,968.0
STB,2019-04-24,12.05,2009830,976.92
STB,2019-04-25,11.85,2901000,974.13
STB,2019-04-26,11.95,1503470,979.64
STB,2019-05-02,11.9,2096650,978.5
STB,2019-05-03,12.35,8683660,974.14
STB,2019-05-06,12.05,2757880,957.97
STB,2019-05-07,12.1,3868150,957.56
STB,2019-05-08,12.15,4254250,951.22
STB,2019-05-09,11.9,6642650,947.01
STB,2019-05-10,12.0,1969450,952.55
STB,2019-05-13,11.95,1962990,958.54
STB,2019-05-14,11.9,2992760,965.34
STB,2019-05-15,12.05,3044590,975.64
STB,2019-05-16,12.0,1844380,975.69
STB,2019-05-17,11.95,1816710,976.48
STB,2019-05-20,11.95,2869040,987.13
STB,2019-05-21,12.05,5450380,986.29
STB,2019-05-22,12.05,4453110,983.78
STB,2019-05-23,12.0,1873810,982.71
STB,2019-05-24,11.8,6040540,970.03
STB,2019-05-27,11.8,1256990,975.14
STB,2019-05-28,11.8,2307740,972.0
STB,2019-05-29,11.75,1765170,971.54
STB,2019-05-30,11.8,2100560,969.34
STB,2019-05-31,11.75,1928870,959.88
STB,2019-06-03,11.6,3847140,946.47
STB,2019-06-04,11.6,2440450,951.16
STB,2019-06-05,11.65,2401360,951.41
STB,2019-06-06,11.55,1900010,948.21
STB,2019-06-07,11.75,1429480,958.28
STB,2019-06-10,11.8,3030830,962.9
STB,2019-06-11,11.7,1201010,962.07
STB,2019-06-12,11.65,556040,954.17
STB,2019-06-13,11.6,1308500,950.08
STB,2019-06-14,11.65,1135670,953.61
STB,2019-06-17,11.45,2865290,946.95
STB,2019-06-18,11.2,3530280,944.01
STB,2019-06-19,11.3,1284560,949.69
STB,2019-06-20,11.5,2744170,959.18
STB,2019-06-21,11.45,15020810,959.2
STB,2019-06-24,11.7,3159730,962.85
STB,2019-06-25,11.65,2499830,960.13
STB,2019-06-26,11.5,2815950,959.13
STB,2019-06-27,11.3,3913270,943.11
STB,2019-06-28,11.35,3056690,949.94
STB,2019-07-01,11.55,4227550,965.61
STB,2019-07-02,11.45,2530270,961.98
STB,2019-07-03,11.35,2342120,960.39
STB,2019-07-04,11.45,2407380,973.04
STB,2019-07-05,11.4,2275820,975.34
STB,2019-07-08,11.4,2468730,966.35
STB,2019-07-09,11.35,1626810,969.05
STB,2019-07-10,11.45,3207160,973.65
STB,2019-07-11,11.5,2599710,978.63
STB,2019-07-12,11.4,2599730,975.4
STB,2019-07-15,11.35,3388570,972.53
STB,2019-07-16,11.4,3238030,982.11
STB,2019-07-17,11.55,7842600,982.57
STB,2019-07-18,11.55,3647500,976.05
STB,2019-07-19,11.7,4763810,982.34
STB,2019-07-22,11.5,2825190,982.04
STB,2019-07-23,11.5,1904960,989.46
STB,2019-07-24,11.35,4401900,988.41
STB,2019-07-25,11.2,5858050,994.95
STB,2019-07-26,11.15,2702500,993.35
STB,2019-07-29,10.95,6831730,997.94
STB,2019-07-30,10.85,2008890,986.02
STB,2019-07-31,10.7,3284590,991.66
STB,2019-08-01,10.5,5005510,997.39
STB,2019-08-02,10.6,3080950,991.1
STB,2019-08-05,10.45,2081320,973.15
STB,2019-08-06,10.45,3117750,964.61
STB,2019-08-07,10.4,1977070,965.93
STB,2019-08-08,10.45,1509710,975.24
STB,2019-08-09,10.35,2443760,974.34
STB,2019-08-12,10.35,1447220,975.31
STB,2019-08-13,10.2,4097420,966.83
STB,2019-08-14,10.15,3673350,968.91
STB,2019-08-15,10.35,3229580,979.38
STB,2019-08-16,10.3,1934150,980.0
STB,2019-08-19,10.25,1298090,981.03
STB,2019-08-20,10.3,1236150,984.67
STB,2019-08-21,10.25,2443720,994.38
STB,2019-08-22,10.3,2733650,997.26
STB,2019-08-23,10.7,6009530,992.45
STB,2019-08-26,10.55,3639220,982.88
STB,2019-08-27,10.45,3932380,976.79
STB,2019-08-28,10.35,2132130,977.26
STB,2019-08-29,10.35,1731710,978.59
STB,2019-08-30,10.4,1448930,984.06
STB,2019-09-03,10.2,3237800,979.36
STB,2019-09-04,10.15,2860970,977.63
STB,2019-09-05,10.15,2863620,976.79
STB,2019-09-06,10.15,1276330,974.08
STB,2019-09-09,10.1,1396010,974.12
STB,2019-09-10,10.05,5125250,970.26
STB,2019-09-11,10.05,1463100,969.31
STB,2019-09-12,10.15,2176840,976.07
STB,2019-09-13,10.35,4211290,987.22
STB,2019-09-16,10.35,2484340,989.86
STB,2019-09-17,10.2,3517780,996.74
STB,2019-09-18,10.2,3453760,995.15
STB,2019-09-19,10.55,8105240,997.1
STB,2019-09-20,10.35,3594730,990.36
STB,2019-09-23,10.55,10246570,985.75
STB,2019-09-24,10.5,2859850,988.13
STB,2019-09-25,10.6,2613640,987.3
STB,2019-09-26,10.7,3308980,990.75
STB,2019-09-27,10.65,4205060,997.84
STB,2019-09-30,10.55,3901750,996.56
STB,2019-10-01,10.5,3586610,999.59
STB,2019-10-02,10.4,3177060,991.19
STB,2019-10-03,10.5,2364630,989.67
STB,2019-10-04,10.4,1576130,987.59
STB,2019-10-07,10.5,2965990,983.09
STB,2019-10-08,11.0,11682970,988.22
STB,2019-10-09,10.9,5653080,987.83
STB,2019-10-10,10.8,3374460,987.38
STB,2019-10-11,11.0,8083600,991.84
STB,2019-10-14,11.1,6856600,993.57
STB,2019-10-15,11.05,2781510,993.05
STB,2019-10-16,11.05,2388980,994.46
STB,2019-10-17,10.9,3904920,989.82
STB,2019-10-18,10.8,3235350,989.2
STB,2019-10-21,10.95,2982590,983.56
STB,2019-10-22,11.0,3812730,987.19
STB,2019-10-23,11.0,1855200,987.79
STB,2019-10-24,10.95,2084420,993.6
STB,2019-10-25,10.9,1939620,996.57
STB,2019-10-28,10.85,5437940,996.48
STB,2019-10-29,10.65,4553070,995.87
STB,2019-10-30,10.7,2781010,1000.89
STB,2019-10-31,10.8,3127620,998.82
STB,2019-11-01,10.9,3145580,1015.59
STB,2019-11-04,10.9,6499460,1022.43
STB,2019-11-05,10.95,4411700,1024.34
STB,2019-11-06,11.0,4062650,1024.91
STB,2019-11-07,10.9,3848980,1024.03
STB,2019-11-08,10.85,2863990,1022.49
STB,2019-11-11,10.8,3088540,1016.75
STB,2019-11-12,10.75,1447030,1018.33
STB,2019-11-13,10.8,2249060,1012.77
STB,2019-11-14,10.7,2044260,1012.3
STB,2019-11-15,10.7,1610810,1010.03
STB,2019-11-18,10.6,2213290,1002.91
STB,2019-11-19,10.6,2332900,1008.35
STB,2019-11-20,10.4,4829400,1000.56
STB,2019-11-21,10.2,4304070,987.89
STB,2019-11-22,10.25,3604040,977.78
STB,2019-11-25,10.15,2010840,976.35
STB,2019-11-26,10.15,3956940,976.79
STB,2019-11-27,10.1,2201930,978.17
STB,2019-11-28,10.1,2397650,970.39
STB,2019-11-29,10.1,2157840,970.75
STB,2019-12-02,10.0,3128820,959.31
STB,2019-12-03,9.75,3603780,953.43
STB,2019-12-04,10.1,2851860,965.9
STB,2019-12-05,10.05,958220,963.27
STB,2019-12-06,10.0,1579960,963.56
STB,2019-12-09,9.95,1893020,966.06
STB,2019-12-10,10.05,2040130,960.3
STB,2019-12-11,10.05,1047810,961.78
STB,2019-12-12,10.1,1650790,968.17
STB,2019-12-13,10.05,1361390,966.18
STB,2019-12-16,10.05,1601000,961.47
STB,2019-12-17,10.05,2119490,954.03
STB,2019-12-18,9.94,2113420,951.13
STB,2019-12-19,9.93,2703230,952.26
STB,2019-12-20,10.0,1537200,956.41
STB,2019-12-23,10.2,3414120,959.43
STB,2019-12-24,10.1,1559130,958.88
STB,2019-12-25,10.1,1263440,960.92
STB,2019-12-26,10.1,2335560,958.59
STB,2019-12-27,10.15,2014010,963.51
STB,2019-12-30,10.1,1960860,965.03
STB,2019-12-31,10.05,1831670,960.99
STB,2020-01-02,10.2,2914530,966.67
STB,2020-01-03,10.2,1975250,965.14
STB,2020-01-06,10.05,2302490,955.79
STB,2020-01-07,10.15,2154970,958.88
STB,2020-01-08,9.98,4490220,948.98
STB,2020-01-09,10.15,2443480,960.15
STB,2020-01-10,10.5,10754160,968.54
STB,2020-01-13,10.4,3390120,965.84
STB,2020-01-14,10.3,1811340,967.0
STB,2020-01-15,10.25,2479650,967.56
STB,2020-01-16,10.4,9556920,974.31
STB,2020-01-17,10.6,6094750,978.96
STB,2020-01-20,10.7,4135740,978.63
STB,2020-01-21,10.9,7604200,986.37
STB,2020-01-22,10.9,7030700,991.46
STB,2020-01-30,10.35,8264520,959.58
STB,2020-01-31,10.2,6261030,936.62
STB,2020-02-03,10.25,7105100,928.14
STB,2020-02-04,10.2,5433400,929.09
STB,2020-02-05,10.25,3967950,925.91
STB,2020-02-06,10.95,22697950,938.54
STB,2020-02-07,11.15,14963660,940.75
STB,2020-02-10,10.95,5335400,930.73
STB,2020-02-11,11.35,14652800,934.67
STB,2020-02-12,11.55,14679180,937.68
STB,2020-02-13,11.5,7807880,938.24
STB,2020-02-14,11.6,17826750,937.45
STB,2020-02-17,11.65,8914870,934.77
STB,2020-02-18,11.55,8502440,927.93
STB,2020-02-19,11.4,6823570,928.76
STB,2020-02-20,11.3,7140210,938.13
STB,2020-02-21,11.3,7650810,933.09
STB,2020-02-24,10.85,11765040,903.34
STB,2020-02-25,11.15,5669010,909.67
STB,2020-02-26,11.2,8381260,895.97
STB,2020-02-27,11.65,13069630,898.44
STB,2020-02-28,11.6,11942990,882.19
STB,2020-03-02,12.35,27550640,884.43
STB,2020-03-03,12.25,15552620,890.61
STB,2020-03-04,12.5,12163500,889.37
STB,2020-03-05,12.2,17517480,893.31
STB,2020-03-06,12.25,12062750,891.44
STB,2020-03-09,11.4,17015340,835.49
STB,2020-03-10,11.4,15319250,837.5
STB,2020-03-11,10.65,18789590,811.35
STB,2020-03-12,9.95,21362410,769.25
STB,2020-03-13,10.4,16337900,761.78
STB,2020-03-16,9.99,9159620,747.86
STB,2020-03-17,10.2,8611390,745.78
STB,2020-03-18,10.0,8306390,747.66
STB,2020-03-19,9.75,7516500,725.94
STB,2020-03-20,9.8,4889230,709.73
STB,2020-03-23,9.12,10633200,666.59
STB,2020-03-24,8.8,7815200,659.21
STB,2020-03-25,9.11,9894240,690.25
STB,2020-03-26,8.7,7221630,694.21
STB,2020-03-27,8.21,11651840,696.06
STB,2020-03-30,7.64,16130350,662.26
STB,2020-03-31,7.3,12191270,662.53
STB,2020-04-01,7.81,8807420,680.23
STB,2020-04-03,8.35,10672810,701.8
STB,2020-04-06,8.93,12901110,736.75
STB,2020-04-07,9.18,17284520,746.69
STB,2020-04-08,9.28,8761230,748.02
STB,2020-04-09,9.19,9821780,760.33
STB,2020-04-10,9.01,10709980,757.94
STB,2020-04-13,9.04,7684370,765.79
STB,2020-04-14,9.16,8530630,767.41
STB,2020-04-15,9.7,14857170,777.22
STB,2020-04-16,9.72,7634020,780.7
STB,2020-04-17,9.73,8375490,789.6
STB,2020-04-20,9.55,11284390,794.97
STB,2020-04-21,8.99,16193310,766.84
STB,2020-04-22,9.17,8168410,768.92
STB,2020-04-23,9.15,5414960,773.91
STB,2020-04-24,9.1,4794810,776.66
STB,2020-04-27,8.99,8059440,770.77
STB,2020-04-28,8.98,7077710,767.21
STB,2020-04-29,9.1,3844890,769.11
STB,2020-05-04,8.98,4402500,762.47
STB,2020-05-05,8.97,4803310,764.16
STB,2020-05-06,9.14,8419490,782.59
STB,2020-05-07,9.34,12175430,796.54
STB,2020-05-08,9.52,15592700,813.73
STB,2020-05-11,9.69,10595020,828.33
STB,2020-05-12,9.7,11311610,835.32
STB,2020-05-13,9.96,19002960,834.21
STB,2020-05-14,10.05,12577730,832.4
STB,2020-05-15,9.8,9211120,827.03
STB,2020-05-18,9.73,9965320,837.01
STB,2020-05-19,9.9,15436660,845.92
STB,2020-05-20,10.4,24361810,852.91
STB,2020-05-21,10.5,10196270,862.73
STB,2020-05-22,10.2,14870140,852.74
STB,2020-05-25,10.25,9448390,859.04
STB,2020-05-26,10.4,9396730,869.13
STB,2020-05-27,10.1,15368550,857.48
STB,2020-05-28,10.3,16769210,861.39
STB,2020-05-29,10.3,6856490,864.47
STB,2020-06-01,10.75,18020090,878.67
STB,2020-06-02,10.5,13896530,874.8
STB,2020-06-03,10.65,8714660,881.17
STB,2020-06-04,10.6,13972710,883.9
STB,2020-06-05,10.55,16799980,886.22
STB,2020-06-08,10.7,17094920,899.92
STB,2020-06-09,10.75,14170310,899.43
STB,2020-06-10,11.5,30775990,900.0
STB,2020-06-11,11.05,38094150,867.37
STB,2020-06-12,11.8,31670570,863.52
STB,2020-06-15,12.05,31268310,832.47
STB,2020-06-16,11.9,18761140,856.13
STB,2020-06-17,11.6,15663170,854.44
STB,2020-06-18,11.4,13243590,855.27
STB,2020-06-19,11.9,15350170,868.56
STB,2020-06-22,11.7,10790120,871.28
STB,2020-06-23,11.55,12607230,868.2
STB,2020-06-24,11.2,11843150,859.71
STB,2020-06-25,11.45,10662480,854.59
STB,2020-06-26,11.3,6481490,851.98
STB,2020-06-29,10.95,13159470,829.36
STB,2020-06-30,10.75,10862380,825.11
STB,2020-07-01,11.2,9138780,843.49
STB,2020-07-02,11.05,4903810,842.38
STB,2020-07-03,11.0,3885370,847.61
STB,2020-07-06,11.55,16285280,861.16
STB,2020-07-07,11.45,8914970,863.42
STB,2020-07-08,11.5,9193690,864.5
STB,2020-07-09,11.8,14045940,876.46
STB,2020-07-10,11.55,8382730,871.21
STB,2020-07-13,11.45,6095670,868.72
STB,2020-07-14,11.55,6750550,868.11
STB,2020-07-15,11.55,5535210,869.91
STB,2020-07-16,11.6,5104280,876.83
STB,2020-07-17,11.6,9198320,872.02
STB,2020-07-20,11.45,8089560,861.4
STB,2020-07-21,11.5,7047320,861.69
STB,2020-07-22,11.3,8504960,855.08
STB,2020-07-23,11.25,8264440,856.75
STB,2020-07-24,10.9,20162440,829.16
STB,2020-07-27,10.15,26014460,785.17
STB,2020-07-28,10.55,13933220,813.36
STB,2020-07-29,10.15,14831390,790.84
STB,2020-07-30,10.2,6312810,801.13
STB,2020-07-31,10.1,5740090,798.39
STB,2020-08-03,10.35,9792690,814.65
STB,2020-08-04,10.5,6786090,827.57
STB,2020-08-05,10.65,8289610,837.8
STB,2020-08-06,10.5,5678190,840.04
STB,2020-08-07,10.45,7123120,841.46
STB,2020-08-10,10.6,11949300,843.2
STB,2020-08-11,10.65,7719420,843.08
STB,2020-08-12,10.75,8772530,846.92
STB,2020-08-13,10.85,6495400,855.05
STB,2020-08-14,10.7,8807480,850.74
STB,2020-08-17,10.65,5192680,850.15
STB,2020-08-18,10.75,5212200,846.43
STB,2020-08-19,10.8,4210320,851.21
STB,2020-08-20,10.65,6059540,848.21
STB,2020-08-21,11.05,12934020,854.78
STB,2020-08-24,11.3,14295580,868.68
STB,2020-08-25,11.25,9624650,874.12
STB,2020-08-26,11.2,9988740,873.47
STB,2020-08-27,11.3,6803050,874.71
STB,2020-08-28,11.35,10087760,878.98
STB,2020-08-31,11.2,8672820,881.65
STB,2020-09-01,11.3,4572030,891.73
STB,2020-09-03,11.4,11143030,903.97
STB,2020-09-04,11.3,9881990,901.54
STB,2020-09-07,11.2,6937040,888.25
STB,2020-09-08,11.25,6011590,890.14
STB,2020-09-09,11.3,8875270,889.32
STB,2020-09-10,11.2,5248510,888.82
STB,2020-09-11,11.15,5393090,888.97
STB,2020-09-14,11.3,6799070,894.57
STB,2020-09-15,11.6,24122170,896.26
STB,2020-09-16,11.55,10179630,897.47
STB,2020-09-17,11.45,11363380,894.04
STB,2020-09-18,11.65,8721320,900.95
STB,2020-09-21,11.75,17853730,907.94
STB,2020-09-22,12.55,45707880,906.19
STB,2020-09-23,12.65,24791380,912.5
STB,2020-09-24,12.45,17728750,908.58
STB,2020-09-25,13.3,39321600,908.27
STB,2020-09-28,13.8,28883470,912.5
STB,2020-09-29,13.3,22791400,903.98
STB,2020-09-30,13.8,28314430,905.21
STB,2020-10-01,13.75,13285440,914.09
STB,2020-10-02,13.45,23206500,909.91
STB,2020-10-05,13.7,22603020,914.68
STB,2020-10-06,14.2,27112100,915.67
STB,2020-10-07,13.7,19465920,919.72
STB,2020-10-08,13.55,21328780,918.84
STB,2020-10-09,13.55,12474800,924.0
STB,2020-10-12,13.3,17962060,925.83
STB,2020-10-13,13.45,12669050,929.86
STB,2020-10-14,13.5,12364650,940.18
STB,2020-10-15,13.85,20799860,942.76
STB,2020-10-16,13.75,13048220,943.3
STB,2020-10-19,14.1,20547610,943.69
STB,2020-10-20,14.2,17698150,944.42
STB,2020-10-21,14.4,25828950,939.03
STB,2020-10-22,14.6,18152400,949.9
STB,2020-10-23,14.55,13634620,961.26
STB,2020-10-26,14.1,26821200,950.8
STB,2020-10-27,13.3,37138550,946.47
STB,2020-10-28,13.1,22628960,921.05
STB,2020-10-29,13.5,13046030,919.08
STB,2020-10-30,13.3,8184700,925.47
STB,2020-11-02,13.45,5463810,933.68
STB,2020-11-03,13.6,12021500,935.41
STB,2020-11-04,13.65,9734960,939.76
STB,2020-11-05,13.35,8295550,937.75
STB,2020-11-06,13.35,6207220,938.29
STB,2020-11-09,13.7,7874430,951.99
STB,2020-11-10,13.6,9473760,951.9
STB,2020-11-11,13.6,7954210,952.22
STB,2020-11-12,13.7,6757380,959.28
STB,2020-11-13,13.9,15076240,966.29
STB,2020-11-16,13.65,12294300,950.79
STB,2020-11-17,13.85,9076100,968.9
STB,2020-11-18,14.2,22974320,973.53
STB,2020-11-19,14.2,12623080,983.26
STB,2020-11-20,14.15,9539770,990.0
STB,2020-11-23,14.6,27268530,994.19
STB,2020-11-24,14.5,16805930,995.76
STB,2020-11-25,14.35,12055730,999.94
STB,2020-11-26,14.5,21860890,1005.97
STB,2020-11-27,14.5,11455070,1010.22
STB,2020-11-30,14.65,18682960,1003.08
STB,2020-12-01,15.45,37839250,1008.87
STB,2020-12-02,15.4,21124570,1014.32
STB,2020-12-03,15.65,20877740,1019.8
STB,2020-12-04,15.6,24514030,1021.49
STB,2020-12-07,15.55,14994850,1029.98
STB,2020-12-08,15.85,19849710,1029.26
STB,2020-12-09,15.9,18897260,1039.13
STB,2020-12-10,15.55,21848500,1030.91
STB,2020-12-11,15.8,15443500,1045.96
STB,2020-12-14,15.95,15678170,1064.09
STB,2020-12-15,15.95,17651510,1055.27
STB,2020-12-16,16.6,23929920,1066.99
STB,2020-12-17,16.6,23515290,1051.77
STB,2020-12-18,17.0,25115670,1067.46
STB,2020-12-21,17.0,25779000,1081.08
STB,2020-12-22,17.15,34461030,1083.45
STB,2020-12-23,16.7,26091720,1078.9
STB,2020-12-24,16.5,29370800,1067.52
STB,2020-12-25,16.95,20824680,1084.42
STB,2020-12-28,16.75,23669440,1091.33
STB,2020-12-29,16.7,13078710,1099.49
STB,2020-12-30,16.8,35805500,1097.54
STB,2020-12-31,16.9,14969830,1103.87
STB,2021-01-04,17.55,46809600,1120.47
STB,2021-01-05,17.7,23399500,1132.55
STB,2021-01-06,18.0,31193600,1143.21
STB,2021-01-07,18.45,39683500,1156.49
STB,2021-01-08,19.4,34889200,1167.69
STB,2021-01-11,20.1,33493100,1184.89
STB,2021-01-12,19.8,27236800,1192.28
STB,2021-01-13,19.5,26650000,1186.05
STB,2021-01-14,20.1,27462300,1187.4
STB,2021-01-15,21.1,51692600,1194.2
STB,2021-01-18,20.6,59659200,1191.94
STB,2021-01-19,19.2,45045700,1131.0
STB,2021-01-20,19.0,34426700,1134.68
STB,2021-01-21,20.0,34477100,1164.21
STB,2021-01-22,19.95,29967400,1166.78
STB,2021-01-25,19.35,28071700,1166.05
STB,2021-01-26,18.1,32302200,1136.12
STB,2021-01-27,17.25,32158500,1097.17
STB,2021-01-28,16.05,45050900,1023.94
STB,2021-01-29,16.9,31230400,1056.61
STB,2021-02-01,16.1,23123900,1035.51
STB,2021-02-02,17.15,20756400,1075.53
STB,2021-02-03,18.0,27109800,1111.29
STB,2021-02-04,17.6,18651000,1112.19
STB,2021-02-05,18.3,18060300,1126.91
STB,2021-02-08,17.4,24037300,1083.18
STB,2021-02-09,18.15,18229600,1114.93
STB,2021-02-17,18.75,21031200,1155.78
STB,2021-02-18,18.6,22503900,1174.38
STB,2021-02-19,18.7,22590900,1173.5
STB,2021-02-22,18.6,25991000,1175.04
STB,2021-02-23,18.8,24897200,1177.64
STB,2021-02-24,18.35,24698800,1162.01
STB,2021-02-25,18.5,18339100,1165.43
STB,2021-02-26,18.35,17421100,1168.47
STB,2021-03-01,19.1,35781100,1186.17
STB,2021-03-02,19.15,21137900,1186.61
STB,2021-03-03,19.0,16624600,1186.95
STB,2021-03-04,18.35,23543500,1168.52
STB,2021-03-05,18.7,24861800,1168.69
STB,2021-03-08,18.6,13653100,1168.27
